"Time","Potential","Position","Velocity","Acceleration"
1.36,2.375,0.475,-0.441,-4.778
1.37,2.375,,,
1.38,2.370,0.465,-0.526,-3.831
1.39,2.375,,,
1.40,2.375,0.454,-0.594,-2.822
1.41,2.375,,,
1.42,2.375,0.441,-0.643,-1.611
1.43,2.370,,,
1.44,2.375,0.428,-0.662,-0.252
1.45,2.370,,,
1.46,2.375,0.414,-0.652,1.079
1.47,2.375,,,
1.48,2.375,0.401,-0.615,2.253
1.49,2.375,,,
1.50,2.370,0.390,-0.559,3.266
1.51,2.375,,,
1.52,1.184,0.379,-0.485,4.291
1.53,2.299,,,
1.54,2.370,0.370,-0.387,5.279
1.55,2.375,,,
1.56,2.370,0.363,-0.271,6.067
1.57,2.375,,,
1.58,2.375,0.359,-0.139,6.501
1.59,2.370,,,
1.60,2.375,0.357,-0.004,6.554
1.61,2.370,,,
1.62,2.375,0.359,0.125,6.446
1.63,2.370,,,
1.64,2.370,0.362,0.255,6.201
1.65,2.375,,,
1.66,2.375,0.369,0.380,5.590
1.67,2.375,,,
1.68,2.375,0.378,0.485,4.595
1.69,2.370,,,
1.70,2.375,0.389,0.565,3.473
1.71,2.370,,,
1.72,2.375,0.401,0.624,2.312
1.73,2.375,,,
1.74,2.370,0.414,0.659,1.053
1.75,2.375,,,
1.76,2.375,0.428,0.669,-0.313
1.77,2.375,,,
1.78,2.375,0.441,0.648,-1.711
1.79,2.375,,,
1.80,2.375,0.454,0.597,-2.925
1.81,2.375,,,
1.82,2.370,0.465,0.526,-3.910
1.83,2.375,,,
1.84,2.370,0.475,0.439,-4.780
1.85,2.375,,,
1.86,2.375,0.483,0.334,-5.558
1.87,2.370,,,
1.88,2.375,0.489,0.214,-6.145
1.89,2.370,,,
1.90,2.370,0.492,0.082,-6.356
1.91,2.375,,,
1.92,2.370,0.492,-0.046,-6.255
1.93,2.375,,,
1.94,2.370,0.490,-0.170,-6.001
1.95,2.375,,,
1.96,2.375,0.485,-0.289,-5.550
1.97,2.370,,,
1.98,2.375,0.478,-0.394,-4.964
1.99,2.370,,,
2.00,2.375,0.469,-0.490,-4.228
2.01,2.370,,,
2.02,2.375,0.458,-0.568,-3.207
2.03,2.375,,,
2.04,2.370,0.446,-0.621,-2.004
2.05,2.375,,,
2.06,2.375,0.433,-0.647,-0.823
2.07,2.370,,,
2.08,2.375,0.420,-0.654,0.358
2.09,2.375,,,
2.10,2.370,0.407,-0.636,1.672
2.11,2.375,,,
2.12,2.375,0.394,-0.587,2.977
2.13,2.375,,,
2.14,2.375,0.383,-0.512,4.029
2.15,1.002,,,
2.16,2.375,0.373,-0.422,4.857
2.17,2.375,,,
2.18,2.375,0.366,-0.317,5.612
2.19,2.370,,,
2.20,2.375,0.360,-0.196,6.228
2.21,2.370,,,
2.22,2.375,0.358,-0.064,6.607
2.23,2.370,,,
2.24,2.375,0.358,0.073,6.704
2.25,2.370,,,
2.26,2.375,0.361,0.211,6.377
2.27,2.370,,,
2.28,2.375,0.366,0.334,5.724
2.29,2.370,,,
2.30,2.375,0.374,0.441,4.967
2.31,2.375,,,
2.32,2.375,0.384,0.534,4.064
2.33,2.375,,,
2.34,2.375,0.396,0.608,2.905
2.35,2.370,,,
2.36,2.375,0.409,0.655,1.506
2.37,2.375,,,
2.38,2.375,0.423,0.669,0.080
2.39,2.375,,,
2.40,2.370,0.436,0.656,-1.233
2.41,2.375,,,
2.42,2.375,0.449,0.615,-2.361
2.43,2.370,,,
2.44,2.375,0.461,0.560,-3.410
2.45,2.370,,,
2.46,2.370,0.472,0.482,-4.527
2.47,2.370,,,
2.48,2.375,0.481,0.376,-5.455
2.49,2.375,,,
2.50,2.370,0.487,0.257,-6.013
2.51,2.375,,,
2.52,2.375,0.491,0.129,-6.189
2.53,2.370,,,
2.54,2.375,0.492,0.005,-6.135
2.55,2.370,,,
2.56,2.375,0.491,-0.114,-6.122
2.57,2.375,,,
2.58,2.370,0.488,-0.241,-5.977
2.59,2.370,,,
2.60,2.370,0.481,-0.361,-5.417
2.61,2.375,,,
2.62,2.375,0.473,-0.463,-4.546
2.63,2.370,,,
2.64,2.375,0.463,-0.546,-3.493
2.65,2.375,,,
2.66,2.370,0.451,-0.602,-2.420
2.67,2.375,,,
2.68,2.370,0.438,-0.642,-1.361
2.69,2.375,,,
2.70,2.370,0.425,-0.660,-0.130
2.71,2.375,,,
2.72,2.375,0.411,-0.649,1.202
2.73,2.370,,,
2.74,2.370,0.398,-0.611,2.498
2.75,2.370,,,
2.76,2.375,0.387,-0.548,3.694
2.77,2.335,,,
2.78,1.078,0.376,-0.459,4.653
2.79,2.370,,,
2.80,2.375,0.368,-0.358,5.389
2.81,2.370,,,
2.82,2.375,0.362,-0.243,6.039
2.83,2.370,,,
2.84,2.375,0.358,-0.114,6.521
2.85,2.375,,,
2.86,2.370,0.357,0.024,6.632
2.87,2.375,,,
2.88,2.375,0.359,0.156,6.447
2.89,2.375,,,
2.90,2.370,0.363,0.284,6.073
2.91,2.370,,,
2.92,2.370,0.371,0.404,5.415
2.93,2.375,,,
2.94,2.375,0.380,0.505,4.516
2.95,2.375,,,
2.96,2.375,0.391,0.588,3.371
2.97,2.370,,,
2.98,2.375,0.404,0.642,2.053
2.99,2.375,,,
3.00,2.370,0.417,0.671,0.682
3.01,2.375,,,
3.02,2.375,0.431,0.671,-0.710
3.03,2.375,,,
3.04,2.370,0.444,0.640,-1.950
3.05,2.375,,,
3.06,2.375,0.457,0.589,-3.021
3.07,2.375,,,
3.08,2.375,0.468,0.520,-4.114
3.09,2.370,,,
3.10,2.375,0.478,0.424,-5.122
3.11,2.370,,,
3.12,2.375,0.485,0.310,-5.827
3.13,2.375,,,
3.14,2.375,0.491,0.187,-6.266
3.15,2.375,,,
3.16,2.375,0.493,0.054,-6.399
3.17,2.375,,,
3.18,2.370,0.493,-0.073,-6.316
3.19,2.375,,,
3.20,2.375,0.490,-0.199,-6.114
3.21,2.370,,,
3.22,2.375,0.485,-0.322,-5.622
3.23,2.375,,,
3.24,2.370,0.477,-0.430,-4.831
3.25,2.375,,,
3.26,2.375,0.467,-0.517,-3.935
3.27,2.375,,,
3.28,2.375,0.456,-0.586,-3.027
3.29,2.370,,,
3.30,2.375,0.444,-0.641,-1.951
3.31,2.370,,,
3.32,2.375,0.430,-0.669,-0.622
3.33,2.375,,,
3.34,2.375,0.416,-0.667,0.814
3.35,2.370,,,
3.36,2.375,0.403,-0.636,2.188
3.37,2.370,,,
3.38,2.375,0.390,-0.576,3.339
3.39,2.370,,,
3.40,1.731,0.380,-0.498,4.265
3.41,1.731,,,
3.42,2.370,0.370,-0.405,5.162
3.43,2.375,,,
3.44,2.375,0.363,-0.291,5.996
3.45,2.380,,,
3.46,2.370,0.358,-0.162,6.589
3.47,2.375,,,
3.48,2.375,0.356,-0.021,6.794
3.49,2.375,,,
3.50,2.375,0.358,0.117,6.591
3.51,2.375,,,
3.52,2.375,0.361,0.245,6.197
3.53,2.375,,,
3.54,2.375,0.367,0.367,5.658
3.55,2.370,,,
3.56,2.375,0.376,0.476,4.867
3.57,2.375,,,
3.58,2.375,0.387,0.565,3.859
3.59,2.375,,,
3.60,2.370,0.399,0.634,2.600
3.61,2.375,,,
3.62,2.370,0.413,0.673,1.116
3.63,2.375,,,
3.64,2.375,0.427,0.678,-0.344
3.65,2.370,,,
3.66,2.375,0.440,0.655,-1.619
3.67,2.375,,,
3.68,2.375,0.453,0.610,-2.722
3.69,2.375,,,
3.70,2.370,0.465,0.547,-3.821
3.71,2.375,,,
3.72,2.375,0.475,0.458,-4.910
3.73,2.375,,,
3.74,2.375,0.484,0.346,-5.713
3.75,2.370,,,
3.76,2.375,0.489,0.223,-6.126
3.77,2.370,,,
3.78,2.375,0.493,0.098,-6.314
3.79,2.370,,,
3.80,2.370,0.493,-0.032,-6.345
3.81,2.375,,,
3.82,2.370,0.491,-0.159,-6.181
3.83,2.375,,,
3.84,2.375,0.487,-0.281,-5.860
3.85,2.370,,,
3.86,2.375,0.480,-0.398,-5.270
3.87,2.370,,,
3.88,2.375,0.471,-0.498,-4.340
3.89,2.375,,,
3.90,2.370,0.460,-0.575,-3.201
3.91,2.375,,,
3.92,2.370,0.447,-0.626,-2.050
3.93,2.375,,,
3.94,2.375,0.434,-0.657,-0.909
3.95,2.370,,,
3.96,2.375,0.421,-0.664,0.342
3.97,2.375,,,
3.98,2.375,0.407,-0.643,1.623
3.99,2.370,,,
4.00,2.375,0.395,-0.599,2.886
4.01,2.375,,,
4.02,2.375,0.383,-0.528,4.091
4.03,1.123,,,
4.04,2.335,0.373,-0.431,5.044
4.05,2.375,,,
4.06,2.375,0.365,-0.321,5.713
4.07,2.370,,,
4.08,2.370,0.360,-0.200,6.222
4.09,2.375,,,
4.10,2.370,0.357,-0.070,6.567
4.11,2.370,,,
4.12,2.375,0.357,0.066,6.668
4.13,2.370,,,
4.14,2.375,0.360,0.201,6.482
4.15,2.375,,,
4.16,2.375,0.365,0.332,5.924
4.17,2.375,,,
4.18,2.370,0.373,0.445,5.021
4.19,2.375,,,
4.20,2.375,0.383,0.534,3.997
4.21,2.370,,,
4.22,2.375,0.395,0.604,2.947
4.23,2.375,,,
4.24,2.375,0.408,0.654,1.772
4.25,2.375,,,
4.26,2.375,0.422,0.678,0.415
4.27,2.375,,,
4.28,2.375,0.436,0.673,-1.061
4.29,2.375,,,
4.30,2.375,0.449,0.635,-2.475
4.31,2.370,,,
4.32,2.375,0.461,0.569,-3.653
4.33,2.375,,,
4.34,2.370,0.472,0.485,-4.604
4.35,2.375,,,
4.36,2.375,0.481,0.383,-5.373
4.37,2.375,,,
4.38,2.375,0.488,0.266,-5.889
4.39,2.375,,,
4.40,2.375,0.492,0.145,-6.245
4.41,2.370,,,
4.42,2.375,0.494,0.014,-6.445
4.43,2.375,,,
4.44,2.370,0.492,-0.120,-6.271
4.45,2.375,,,
4.46,2.375,0.489,-0.240,-5.884
4.47,2.375,,,
4.48,2.370,0.483,-0.357,-5.353
4.49,2.375,,,
4.50,2.370,0.474,-0.458,-4.614
4.51,2.370,,,
4.52,2.370,0.464,-0.543,-3.770
4.53,2.370,,,
4.54,2.375,0.452,-0.612,-2.727
4.55,2.375,,,
4.56,2.370,0.439,-0.655,-1.473
4.57,2.375,,,
4.58,2.375,0.426,-0.673,-0.072
4.59,2.370,,,
4.60,2.375,0.412,-0.658,1.324
4.61,2.370,,,
4.62,2.370,0.399,-0.616,2.498
4.63,2.375,,,
4.64,2.370,0.387,-0.555,3.501
4.65,2.370,,,
4.66,0.981,0.376,-0.477,4.509
4.67,2.375,,,
4.68,2.375,0.367,-0.375,5.494
4.69,2.370,,,
4.70,2.375,0.361,-0.254,6.286
4.71,2.375,,,
4.72,2.370,0.357,-0.117,6.679
4.73,2.375,,,
4.74,2.370,0.356,0.020,6.663
4.75,2.375,,,
4.76,2.370,0.358,0.152,6.477
4.77,2.370,,,
4.78,2.375,0.362,0.281,6.150
4.79,2.375,,,
4.80,2.375,0.369,0.402,5.576
4.81,2.375,,,
4.82,2.370,0.379,0.510,4.645
4.83,2.375,,,
4.84,2.370,0.390,0.592,3.455
4.85,2.375,,,
4.86,2.375,0.403,0.650,2.119
4.87,2.370,,,
4.88,2.375,0.417,0.679,0.645
4.89,2.370,,,
4.90,2.375,0.430,0.675,-0.751
4.91,2.375,,,
4.92,2.370,0.444,0.646,-1.978
4.93,2.375,,,
4.94,2.370,0.457,0.593,-3.069
4.95,2.375,,,
4.96,2.375,0.468,0.522,-4.057
4.97,2.370,,,
4.98,2.375,0.478,0.430,-4.970
4.99,2.370,,,
5.00,2.370,0.486,0.321,-5.748
5.01,2.375,,,
5.02,2.370,0.491,0.197,-6.303
5.03,2.375,,,
5.04,2.375,0.494,0.064,-6.567
5.05,2.375,,,
5.06,2.375,0.493,-0.072,-6.482
5.07,2.375,,,
5.08,2.370,0.491,-0.201,-6.075
5.09,2.370,,,
5.10,2.375,0.485,-0.316,-5.543
5.11,2.375,,,
5.12,2.380,0.478,-0.422,-4.974
5.13,2.370,,,
5.14,2.375,0.468,-0.519,-4.154
5.15,2.370,,,
5.16,2.375,0.457,-0.594,-3.023
5.17,2.370,,,
5.18,2.375,0.444,-0.643,-1.731
5.19,2.375,,,
5.20,2.370,0.430,-0.662,-0.480
5.21,2.370,,,
5.22,2.370,0.417,-0.659,0.647
5.23,2.375,,,
5.24,2.375,0.404,-0.638,1.853
5.25,2.370,,,
5.26,2.375,0.391,-0.587,3.135
5.27,2.375,,,
5.28,2.253,0.380,-0.511,4.331
5.29,1.219,,,
5.30,2.370,0.370,-0.410,5.290
5.31,2.375,,,
5.32,2.370,0.363,-0.294,5.938
5.33,2.375,,,
5.34,2.375,0.358,-0.169,6.354
5.35,2.370,,,
5.36,2.375,0.356,-0.037,6.578
5.37,2.375,,,
5.38,2.370,0.357,0.097,6.602
5.39,2.375,,,
5.40,2.370,0.360,0.231,6.375
5.41,2.370,,,
5.42,2.375,0.366,0.357,5.862
5.43,2.375,,,
5.44,2.375,0.375,0.470,5.047
5.45,2.375,,,
5.46,2.375,0.385,0.564,3.924
5.47,2.375,,,
5.48,2.370,0.398,0.630,2.603
5.49,2.375,,,
5.50,2.370,0.411,0.668,1.245
5.51,2.370,,,
5.52,2.375,0.425,0.679,-0.083
5.53,2.370,,,
5.54,2.375,0.439,0.663,-1.329
5.55,2.370,,,
5.56,2.375,0.452,0.627,-2.577
5.57,2.375,,,
5.58,2.370,0.464,0.562,-3.849
5.59,2.375,,,
5.60,2.375,0.475,0.468,-4.873
5.61,2.375,,,
5.62,2.375,0.483,0.360,-5.547
5.63,2.370,,,
5.64,2.375,0.489,0.242,-5.970
5.65,2.375,,,
5.66,2.375,0.493,0.121,-6.311
5.67,2.375,,,
5.68,2.375,0.494,-0.012,-6.508
5.69,2.375,,,
5.70,2.375,0.492,-0.146,-6.353
5.71,2.370,,,
5.72,2.375,0.488,-0.271,-5.911
5.73,2.375,,,
5.74,2.370,0.481,-0.385,-5.264
5.75,2.375,,,
5.76,2.370,0.473,-0.485,-4.420
5.77,2.375,,,
5.78,2.370,0.462,-0.565,-3.394
5.79,2.375,,,
5.80,2.375,0.450,-0.620,-2.351
5.81,2.370,,,
5.82,2.375,0.437,-0.659,-1.268
5.83,2.370,,,
5.84,2.375,0.423,-0.675,0.024
5.85,2.375,,,
5.86,2.375,0.409,-0.659,1.385
5.87,2.375,,,
5.88,2.370,0.396,-0.618,2.690
5.89,2.370,,,
5.90,2.375,0.384,-0.551,3.926
5.91,1.696,,,
5.92,1.762,0.374,-0.458,4.956
5.93,2.370,,,
5.94,2.375,0.366,-0.347,5.689
5.95,2.375,,,
5.96,2.375,0.360,-0.228,6.265
5.97,2.375,,,
5.98,2.375,0.356,-0.095,6.675
5.99,2.375,,,
6.00,2.375,0.356,0.044,6.769
6.01,2.370,,,
6.02,2.375,0.358,0.180,6.570
6.03,2.370,,,
6.04,2.370,0.363,0.311,6.090
6.05,2.375,,,
6.06,2.375,0.371,0.430,5.281
6.07,2.370,,,
6.08,2.375,0.381,0.526,4.273
6.09,2.375,,,
6.10,2.375,0.392,0.601,3.209
6.11,2.375,,,
6.12,2.375,0.405,0.655,2.042
6.13,2.375,,,
6.14,2.370,0.419,0.686,0.680
6.15,2.375,,,
6.16,2.375,0.433,0.686,-0.839
6.17,2.370,,,
6.18,2.375,0.447,0.651,-2.274
6.19,2.370,,,
6.20,2.375,0.459,0.590,-3.451
6.21,2.375,,,
6.22,2.370,0.471,0.510,-4.439
6.23,2.375,,,
6.24,2.370,0.480,0.410,-5.252
6.25,2.375,,,
6.26,2.375,0.487,0.295,-5.817
6.27,2.370,,,
6.28,2.375,0.492,0.176,-6.242
6.29,2.375,,,
6.30,2.370,0.494,0.046,-6.576
6.31,2.375,,,
6.32,2.370,0.494,-0.094,-6.562
6.33,2.375,,,
6.34,2.375,0.490,-0.224,-6.143
6.35,2.375,,,
6.36,2.375,0.485,-0.343,-5.485
6.37,2.370,,,
6.38,2.375,0.476,-0.444,-4.742
6.39,2.375,,,
6.40,2.370,0.467,-0.533,-3.938
6.41,2.375,,,
6.42,2.375,0.455,-0.606,-2.901
6.43,2.370,,,
6.44,2.375,0.442,-0.653,-1.645
6.45,2.370,,,
6.46,2.375,0.428,-0.673,-0.301
6.47,2.375,,,
6.48,2.370,0.415,-0.666,1.063
6.49,2.375,,,
6.50,2.370,0.401,-0.628,2.294
6.51,2.375,,,
6.52,2.375,0.389,-0.570,3.322
6.53,2.375,,,
6.54,1.042,0.378,-0.495,4.313
6.55,2.365,,,
6.56,2.370,0.369,-0.398,5.302
6.57,2.370,,,
6.58,2.375,0.362,-0.280,6.101
6.59,2.375,,,
6.60,2.375,0.358,-0.148,6.573
6.61,2.375,,,
6.62,2.370,0.356,-0.012,6.740
6.63,2.375,,,
6.64,2.375,0.357,0.125,6.635
6.65,2.370,,,
6.66,2.375,0.361,0.258,6.233
6.67,2.370,,,
6.68,2.370,0.368,0.378,5.597
6.69,2.375,,,
6.70,2.370,0.376,0.484,4.820
6.71,2.375,,,
6.72,2.375,0.387,0.574,3.869
6.73,2.370,,,
6.74,2.375,0.400,0.644,2.615
6.75,2.370,,,
6.76,2.370,0.413,0.683,1.118
6.77,2.375,,,
6.78,2.370,0.428,0.688,-0.371
6.79,2.375,,,
6.80,2.375,0.441,0.665,-1.712
6.81,2.375,,,
6.82,2.375,0.455,0.617,-2.893
6.83,2.370,,,
6.84,2.375,0.466,0.547,-3.936
6.85,2.370,,,
6.86,2.375,0.477,0.456,-4.803
6.87,2.370,,,
6.88,2.375,0.485,0.354,-5.590
6.89,2.375,,,
6.90,2.370,0.491,0.233,-6.302
6.91,2.375,,,
6.92,2.370,0.494,0.095,-6.631
6.93,2.370,,,
6.94,2.375,0.495,-0.040,-6.530
6.95,2.375,,,
6.96,2.370,0.493,-0.169,-6.187
6.97,2.375,,,
6.98,2.375,0.488,-0.288,-5.758
6.99,2.375,,,
7.00,2.370,0.481,-0.400,-5.243
7.01,2.375,,,
7.02,2.375,0.472,-0.503,-4.470
7.03,2.370,,,
7.04,2.375,0.461,-0.584,-3.424
7.05,2.375,,,
7.06,2.370,0.448,-0.641,-2.233
7.07,2.375,,,
7.08,2.370,0.435,-0.675,-0.932
7.09,2.375,,,
7.10,2.375,0.421,-0.680,0.434
7.11,2.370,,,
7.12,2.375,0.407,-0.657,1.753
7.13,2.370,,,
7.14,2.370,0.394,-0.608,2.962
7.15,2.375,,,
7.16,2.370,0.382,-0.537,4.065
7.17,1.002,,,
7.18,2.375,0.372,-0.444,5.054
7.19,2.370,,,
7.20,2.375,0.364,-0.333,5.903
7.21,2.370,,,
7.22,2.375,0.359,-0.205,6.564
7.23,2.375,,,
7.24,2.370,0.356,-0.063,6.836
7.25,2.370,,,
7.26,2.375,0.356,0.076,6.693
7.27,2.375,,,
7.28,2.375,0.359,0.207,6.356
7.29,2.375,,,
7.30,2.370,0.364,0.332,5.866
7.31,2.370,,,
7.32,2.375,0.372,0.445,5.166
7.33,2.375,,,
7.34,2.370,0.383,0.542,4.239
7.35,2.375,,,
7.36,2.370,0.395,0.618,3.093
7.37,2.375,,,
7.38,2.375,0.408,0.670,1.718
7.39,2.370,,,
7.40,2.375,0.422,0.689,0.224
7.41,2.370,,,
7.42,2.375,0.436,0.675,-1.107
7.43,2.375,,,
7.44,2.370,0.449,0.643,-2.352
7.45,2.375,,,
7.46,2.370,0.462,0.582,-3.603
7.47,2.370,,,
7.48,2.375,0.473,0.496,-4.670
7.49,2.370,,,
7.50,2.370,0.482,0.391,-5.475
7.51,2.370,,,
7.52,2.375,0.489,0.273,-6.046
7.53,2.370,,,
7.54,2.375,0.493,0.146,-6.412
7.55,2.370,,,
7.56,2.375,0.495,0.014,-6.570
7.57,2.370,,,
7.58,2.370,0.494,-0.121,-6.472
7.59,2.370,,,
7.60,2.375,0.490,-0.250,-6.091
7.61,2.375,,,
7.62,2.370,0.483,-0.368,-5.478
7.63,2.375,,,
7.64,2.375,0.475,-0.473,-4.620
7.65,2.370,,,
7.66,2.375,0.464,-0.556,-3.579
7.67,2.370,,,
7.68,2.375,0.452,-0.615,-2.537
7.69,2.375,,,
7.70,2.370,0.439,-0.657,-1.460
7.71,2.375,,,
7.72,2.370,0.426,-0.678,-0.186
7.73,2.375,,,
7.74,2.370,0.412,-0.667,1.195
7.75,2.375,,,
7.76,2.375,0.398,-0.628,2.506
7.77,2.375,,,
7.78,2.375,0.386,-0.565,3.713
7.79,2.188,,,
7.80,1.275,0.375,-0.479,4.799
7.81,2.375,,,
7.82,2.370,0.367,-0.369,5.640
7.83,2.375,,,
7.84,2.370,0.361,-0.248,6.187
7.85,2.375,,,
7.86,2.375,0.357,-0.119,6.565
7.87,2.370,,,
7.88,2.370,0.356,0.017,6.771
7.89,2.375,,,
7.90,2.370,0.357,0.156,6.718
7.91,2.370,,,
7.92,2.370,0.362,0.291,6.360
7.93,2.375,,,
7.94,2.375,0.369,0.416,5.625
7.95,2.370,,,
7.96,2.375,0.379,0.521,4.562
7.97,2.370,,,
7.98,2.375,0.390,0.601,3.350
7.99,2.375,,,
8.00,2.370,0.403,0.656,2.047
8.01,2.375,,,
8.02,2.375,0.417,0.684,0.680
8.03,2.370,,,
8.04,2.375,0.431,0.683,-0.682
8.05,2.370,,,
8.06,2.370,0.445,0.656,-1.985
8.07,2.370,,,
8.08,2.375,0.458,0.603,-3.208
8.09,2.375,,,
8.10,2.370,0.469,0.525,-4.288
8.11,2.375,,,
8.12,2.370,0.479,0.427,-5.138
8.13,2.375,,,
8.14,2.375,0.487,0.315,-5.738
8.15,2.380,,,
8.16,2.375,0.492,0.196,-6.206
8.17,2.375,,,
8.18,2.370,0.495,0.067,-6.583
8.19,2.375,,,
8.20,2.375,0.495,-0.073,-6.619
8.21,2.375,,,
8.22,2.375,0.492,-0.205,-6.245
8.23,2.370,,,
8.24,2.375,0.486,-0.327,-5.608
8.25,2.370,,,
8.26,2.375,0.478,-0.432,-4.817
8.27,2.375,,,
8.28,2.370,0.468,-0.519,-4.013
8.29,2.375,,,
8.30,2.375,0.457,-0.593,-3.138
8.31,2.375,,,
8.32,2.375,0.444,-0.649,-2.008
8.33,2.370,,,
8.34,2.375,0.431,-0.677,-0.668
8.35,2.375,,,
8.36,2.370,0.417,-0.677,0.739
8.37,2.370,,,
8.38,2.370,0.403,-0.647,2.103
8.39,2.370,,,
8.40,2.370,0.391,-0.589,3.294
8.41,2.375,,,
8.42,1.635,0.380,-0.512,4.310
8.43,1.823,,,
8.44,2.370,0.370,-0.417,5.278
8.45,2.375,,,
8.46,2.370,0.362,-0.299,6.115
8.47,2.375,,,
8.48,2.370,0.358,-0.168,6.694
8.49,2.375,,,
8.50,2.375,0.356,-0.026,6.906
8.51,2.370,,,
8.52,2.375,0.357,0.115,6.699
8.53,2.375,,,
8.54,2.370,0.360,0.245,6.276
8.55,2.370,,,
8.56,2.375,0.367,0.368,5.715
8.57,2.370,,,
8.58,2.375,0.375,0.479,4.883
8.59,2.375,,,
8.60,2.375,0.386,0.567,3.823
8.61,2.370,,,
8.62,2.375,0.398,0.634,2.573
8.63,2.375,,,
8.64,2.370,0.412,0.674,1.100
8.65,2.375,,,
8.66,2.370,0.426,0.678,-0.362
8.67,2.375,,,
8.68,2.375,0.439,0.655,-1.628
8.69,2.370,,,
8.70,2.375,0.452,0.611,-2.754
8.71,2.370,,,
