"Time","Potential","Position","Velocity","Acceleration"
28.93,2.375,,,
28.94,2.375,0.384,0.623,3.910
28.95,2.375,,,
28.96,2.375,0.398,0.688,2.525
28.97,2.375,,,
28.98,2.375,0.412,0.724,1.100
28.99,2.370,,,
29.00,2.375,0.427,0.732,-0.342
29.01,2.370,,,
29.02,2.370,0.442,0.709,-1.721
29.03,2.370,,,
29.04,2.375,0.456,0.660,-2.930
29.05,2.375,,,
29.06,2.370,0.468,0.590,-4.030
29.07,2.375,,,
29.08,2.370,0.480,0.499,-5.100
29.09,2.375,,,
29.10,2.375,0.489,0.384,-6.047
29.11,2.370,,,
29.12,2.375,0.495,0.251,-6.634
29.13,2.375,,,
29.14,2.370,0.499,0.114,-6.888
29.15,2.375,,,
29.16,2.370,0.500,-0.030,-6.804
29.17,2.370,,,
29.18,2.375,0.497,-0.164,-6.413
29.19,2.375,,,
29.20,2.375,0.493,-0.284,-6.082
29.21,2.375,,,
29.22,2.375,0.486,-0.407,-5.679
29.23,2.375,,,
29.24,2.370,0.477,-0.519,-4.892
29.25,2.375,,,
29.26,2.370,0.465,-0.608,-3.823
29.27,2.375,,,
29.28,2.375,0.452,-0.673,-2.615
29.29,2.375,,,
29.30,2.375,0.438,-0.715,-1.268
29.31,2.375,,,
29.32,2.370,0.423,-0.726,0.185
29.33,2.375,,,
29.34,2.370,0.408,-0.707,1.589
29.35,2.375,,,
29.36,2.375,0.394,-0.659,2.821
29.37,2.375,,,
29.38,2.375,0.382,-0.590,3.866
29.39,2.370,,,
29.40,2.375,0.370,-0.504,4.870
29.41,2.375,,,
29.42,2.370,0.361,-0.395,5.801
29.43,2.375,,,
29.44,2.370,0.354,-0.269,6.541
29.45,2.375,,,
29.46,0.961,0.350,-0.130,7.045
29.47,2.370,,,
29.48,2.370,0.349,0.017,7.238
29.49,2.370,,,
29.50,2.370,0.351,0.167,7.036
29.51,2.375,,,
29.52,2.370,0.356,0.305,6.491
29.53,2.375,,,
29.54,2.370,0.363,0.428,5.769
29.55,2.375,,,
29.56,2.375,0.373,0.538,4.856
29.57,2.375,,,
29.58,2.375,0.385,0.626,3.765
29.59,2.375,,,
29.60,2.375,0.399,0.691,2.516
29.61,2.375,,,
29.62,2.370,0.413,0.729,1.091
29.63,2.375,,,
29.64,2.375,0.428,0.736,-0.406
29.65,2.370,,,
29.66,2.375,0.443,0.713,-1.893
29.67,2.370,,,
29.68,2.375,0.457,0.659,-3.300
29.69,2.375,,,
29.70,2.370,0.470,0.577,-4.476
29.71,2.375,,,
29.72,2.375,0.481,0.476,-5.405
29.73,2.370,,,
29.74,2.375,0.489,0.357,-6.092
29.75,2.375,,,
29.76,2.375,0.495,0.226,-6.412
29.77,2.375,,,
29.78,2.375,0.498,0.096,-6.487
29.79,2.375,,,
29.80,2.370,0.499,-0.031,-6.622
29.81,2.375,,,
29.82,2.375,0.497,-0.169,-6.690
29.83,2.370,,,
29.84,2.375,0.492,-0.307,-6.323
29.85,2.370,,,
29.86,2.375,0.485,-0.428,-5.590
29.87,2.375,,,
29.88,2.370,0.475,-0.533,-4.661
29.89,2.375,,,
29.90,2.380,0.463,-0.617,-3.548
29.91,2.375,,,
29.92,2.375,0.450,-0.676,-2.333
29.93,2.370,,,
29.94,2.370,0.436,-0.712,-1.042
29.95,2.370,,,
29.96,2.375,0.421,-0.718,0.269
29.97,2.375,,,
29.98,2.370,0.406,-0.700,1.522
29.99,2.375,,,
30.00,2.370,0.392,-0.658,2.813
30.01,2.375,,,
30.02,2.375,0.380,-0.586,4.057
30.03,2.375,,,
30.04,2.375,0.369,-0.495,5.187
30.05,2.370,,,
30.06,2.370,0.359,-0.377,6.139
30.07,2.375,,,
30.08,2.370,0.353,-0.242,6.688
30.09,2.375,,,
30.10,0.986,0.350,-0.105,6.968
30.11,2.375,,,
30.12,2.375,0.349,0.039,7.082
30.13,2.370,,,
30.14,2.375,0.351,0.183,6.924
30.15,2.375,,,
30.16,2.370,0.356,0.320,6.494
30.17,2.375,,,
30.18,2.370,0.364,0.447,5.797
30.19,2.375,,,
30.20,2.370,0.375,0.556,4.837
30.21,2.375,,,
30.22,2.375,0.387,0.645,3.596
30.23,2.375,,,
30.24,2.375,0.401,0.704,2.138
30.25,2.375,,,
30.26,2.375,0.415,0.730,0.667
30.27,2.375,,,
30.28,2.370,0.430,0.730,-0.761
30.29,2.370,,,
30.30,2.375,0.445,0.699,-2.130
30.31,2.370,,,
30.32,2.375,0.459,0.642,-3.340
30.33,2.375,,,
30.34,2.375,0.471,0.562,-4.340
30.35,2.375,,,
30.36,2.370,0.482,0.465,-5.159
30.37,2.375,,,
30.38,2.375,0.490,0.355,-5.939
30.39,2.375,,,
30.40,2.375,0.496,0.231,-6.808
30.41,2.375,,,
30.42,2.375,0.500,0.080,-7.442
30.43,2.375,,,
30.44,2.375,0.500,-0.083,-7.253
30.45,2.375,,,
30.46,2.370,0.496,-0.223,-6.391
30.47,2.375,,,
30.48,2.370,0.490,-0.335,-5.589
30.49,2.370,,,
30.50,2.375,0.482,-0.440,-5.032
30.51,2.375,,,
30.52,2.370,0.472,-0.539,-4.358
30.53,2.375,,,
30.54,2.370,0.461,-0.620,-3.399
30.55,2.375,,,
30.56,2.370,0.447,-0.678,-2.228
30.57,2.370,,,
30.58,2.375,0.433,-0.712,-0.897
30.59,2.370,,,
30.60,2.375,0.418,-0.716,0.516
30.61,2.375,,,
30.62,2.370,0.404,-0.690,1.884
30.63,2.375,,,
30.64,2.370,0.390,-0.639,3.168
30.65,2.375,,,
30.66,2.370,0.378,-0.563,4.380
30.67,2.370,,,
30.68,2.375,0.367,-0.459,5.345
30.69,2.370,,,
30.70,2.375,0.359,-0.343,5.990
30.71,2.370,,,
30.72,2.375,0.354,-0.219,6.503
30.73,2.370,,,
30.74,0.966,0.350,-0.082,6.902
30.75,2.375,,,
30.76,2.375,0.350,0.061,7.060
30.77,2.370,,,
30.78,2.375,0.353,0.205,6.920
30.79,2.370,,,
30.80,2.375,0.358,0.345,6.383
30.81,2.375,,,
30.82,2.370,0.367,0.467,5.483
30.83,2.370,,,
30.84,2.370,0.377,0.566,4.417
30.85,2.370,,,
30.86,2.375,0.390,0.645,3.234
30.87,2.370,,,
30.88,2.375,0.404,0.696,2.131
30.89,2.370,,,
30.90,,0.418,0.723,1.366
30.92,,0.433,0.737,0.921
