"Time","Potential","Position","Velocity","Acceleration"
26.16,2.375,0.364,0.222,4.920
26.17,2.370,,,
26.18,2.370,0.369,0.319,4.479
26.19,1.270,,,
26.20,2.223,0.377,0.404,3.863
26.21,2.370,,,
26.22,2.370,0.386,0.475,3.120
26.23,2.375,,,
26.24,2.370,0.396,0.533,2.162
26.25,2.375,,,
26.26,2.375,0.408,0.564,1.080
26.27,2.375,,,
26.28,2.375,0.419,0.575,0.063
26.29,2.370,,,
26.30,2.375,0.431,0.567,-0.970
26.31,2.375,,,
26.32,2.375,0.442,0.536,-2.003
26.33,2.375,,,
26.34,2.375,0.453,0.486,-2.982
26.35,2.370,,,
26.36,2.375,0.462,0.414,-3.803
26.37,2.370,,,
26.38,2.370,0.469,0.328,-4.320
26.39,2.370,,,
26.40,2.375,0.475,0.239,-4.688
26.41,2.375,,,
26.42,2.370,0.479,0.142,-5.039
26.43,2.375,,,
26.44,2.375,0.481,0.034,-5.177
26.45,2.370,,,
26.46,2.375,0.480,-0.070,-5.084
26.47,2.375,,,
26.48,2.375,0.478,-0.171,-4.867
26.49,2.375,,,
26.50,2.370,0.473,-0.267,-4.491
26.51,2.370,,,
26.52,2.375,0.467,-0.351,-4.049
26.53,2.370,,,
26.54,2.375,0.459,-0.431,-3.457
26.55,2.370,,,
26.56,2.375,0.450,-0.495,-2.590
26.57,2.375,,,
26.58,2.370,0.439,-0.536,-1.638
26.59,2.375,,,
26.60,2.375,0.428,-0.559,-0.711
26.61,2.375,,,
26.62,2.375,0.417,-0.566,0.272
26.63,2.370,,,
26.64,2.375,0.405,-0.549,1.304
26.65,2.370,,,
26.66,2.375,0.394,-0.512,2.255
26.67,2.370,,,
26.68,2.375,0.384,-0.458,3.118
26.69,2.375,,,
26.70,2.370,0.376,-0.385,3.869
26.71,2.375,,,
26.72,2.375,0.369,-0.301,4.484
26.73,2.370,,,
26.74,2.375,0.363,-0.204,4.961
26.75,2.370,,,
26.76,2.375,0.361,-0.100,5.258
26.77,2.375,,,
26.78,2.370,0.359,0.009,5.373
26.79,2.375,,,
26.80,2.375,0.361,0.119,5.271
26.81,2.370,,,
26.82,2.375,0.364,0.223,4.990
26.83,2.370,,,
26.84,2.370,0.370,0.323,4.442
26.85,1.209,,,
26.86,2.284,0.378,0.404,3.694
26.87,2.375,,,
26.88,2.370,0.386,0.471,2.912
26.89,2.375,,,
26.90,2.370,0.397,0.522,2.045
26.91,2.375,,,
26.92,2.375,0.407,0.553,1.115
26.93,2.370,,,
26.94,2.375,0.419,0.567,0.140
26.95,2.370,,,
26.96,2.375,0.430,0.561,-0.914
26.97,2.375,,,
26.98,2.370,0.442,0.532,-2.015
26.99,2.375,,,
27.00,2.375,0.452,0.477,-2.962
27.01,2.370,,,
27.02,2.375,0.461,0.409,-3.702
27.03,2.370,,,
27.04,2.370,0.469,0.327,-4.286
27.05,2.375,,,
27.06,2.370,0.474,0.235,-4.700
27.07,2.375,,,
27.08,2.375,0.478,0.138,-5.028
27.09,2.370,,,
27.10,2.375,0.480,0.032,-5.213
27.11,2.375,,,
27.12,2.375,0.479,-0.075,-5.150
27.13,2.370,,,
27.14,2.375,0.477,-0.178,-4.843
27.15,2.375,,,
27.16,2.370,0.472,-0.271,-4.407
27.17,2.370,,,
27.18,2.370,0.466,-0.355,-3.908
27.19,2.375,,,
27.20,2.375,0.458,-0.429,-3.283
27.21,2.370,,,
27.22,2.375,0.448,-0.489,-2.488
27.23,2.375,,,
27.24,2.370,0.438,-0.530,-1.584
27.25,2.375,,,
27.26,2.370,0.427,-0.554,-0.614
27.27,2.375,,,
27.28,2.375,0.415,-0.555,0.396
27.29,2.370,,,
27.30,2.375,0.404,-0.537,1.379
27.31,2.375,,,
27.32,2.375,0.394,-0.499,2.311
27.33,2.375,,,
27.34,2.370,0.384,-0.444,3.167
27.35,2.375,,,
27.36,2.370,0.376,-0.372,3.939
27.37,2.375,,,
27.38,2.375,0.369,-0.282,4.489
27.39,2.370,,,
27.40,2.375,0.364,-0.189,4.841
27.41,2.370,,,
27.42,2.375,0.361,-0.088,5.109
27.43,2.375,,,
27.44,2.370,0.361,0.018,5.215
27.45,2.375,,,
27.46,2.370,0.362,0.125,5.102
27.47,2.370,,,
27.48,2.375,0.366,0.225,4.785
27.49,2.370,,,
27.50,2.375,0.371,0.318,4.333
27.51,1.159,,,
27.52,2.329,0.379,0.401,3.719
27.53,2.375,,,
27.54,2.370,0.387,0.469,2.966
27.55,2.375,,,
27.56,2.375,0.398,0.524,2.003
27.57,2.370,,,
27.58,2.370,0.409,0.551,0.913
27.59,2.375,,,
27.60,2.375,0.420,0.559,-0.118
27.61,2.375,,,
27.62,2.370,0.432,0.546,-1.135
27.63,2.375,,,
27.64,2.370,0.442,0.512,-2.068
27.65,2.370,,,
27.66,2.375,0.452,0.461,-2.851
27.67,2.370,,,
27.68,2.375,0.461,0.396,-3.495
27.69,2.375,,,
27.70,2.370,0.468,0.322,-4.120
27.71,2.375,,,
27.72,2.370,0.474,0.229,-4.634
27.73,2.375,,,
27.74,2.375,0.477,0.131,-4.900
27.75,2.375,,,
27.76,2.375,0.479,0.031,-5.029
27.77,2.370,,,
27.78,2.375,0.479,-0.072,-5.018
27.79,2.370,,,
27.80,2.370,0.476,-0.173,-4.800
27.81,2.375,,,
27.82,2.370,0.472,-0.266,-4.397
27.83,2.375,,,
27.84,2.375,0.466,-0.351,-3.853
27.85,2.370,,,
27.86,2.375,0.458,-0.424,-3.153
27.87,2.370,,,
27.88,2.375,0.448,-0.476,-2.453
27.89,2.375,,,
27.90,2.370,0.438,-0.522,-1.709
27.91,2.375,,,
27.92,2.375,0.427,-0.549,-0.776
27.93,2.370,,,
27.94,2.375,0.416,-0.554,0.238
27.95,2.370,,,
27.96,2.375,0.405,-0.539,1.272
27.97,2.370,,,
27.98,2.370,0.394,-0.503,2.270
27.99,2.375,,,
28.00,2.370,0.384,-0.447,3.167
28.01,2.375,,,
28.02,2.370,0.376,-0.374,3.911
28.03,2.375,,,
28.04,2.375,0.369,-0.289,4.529
28.05,2.370,,,
28.06,2.375,0.364,-0.188,4.918
28.07,2.375,,,
28.08,2.370,0.362,-0.089,5.122
28.09,2.375,,,
28.10,2.370,0.361,0.017,5.220
28.11,2.370,,,
28.12,2.375,0.362,0.123,5.110
28.13,2.370,,,
28.14,2.375,0.366,0.225,4.817
28.15,2.375,,,
28.16,2.370,0.371,0.319,4.330
28.17,1.083,,,
28.18,2.365,0.379,0.401,3.659
28.19,2.375,,,
28.20,2.375,0.388,0.467,2.879
28.21,2.370,,,
28.22,2.375,0.398,0.517,2.014
28.23,2.370,,,
28.24,2.375,0.409,0.551,0.985
28.25,2.370,,,
28.26,2.375,0.420,0.558,-0.103
28.27,2.375,,,
28.28,2.370,0.431,0.545,-1.108
28.29,2.375,,,
28.30,2.375,0.442,0.512,-2.041
28.31,2.370,,,
28.32,2.375,0.452,0.462,-2.899
28.33,2.370,,,
28.34,2.375,0.461,0.394,-3.630
28.35,2.375,,,
28.36,2.370,0.468,0.314,-4.176
28.37,2.375,,,
28.38,2.375,0.474,0.224,-4.532
28.39,2.370,,,
28.40,2.375,0.477,0.130,-4.733
28.41,2.375,,,
28.42,2.375,0.479,0.036,-4.940
28.43,2.375,,,
28.44,2.370,0.479,-0.069,-5.029
28.45,2.375,,,
28.46,2.370,0.476,-0.172,-4.790
28.47,2.370,,,
28.48,2.375,0.472,-0.264,-4.345
28.49,2.370,,,
28.50,2.375,0.465,-0.346,-3.829
28.51,2.370,,,
28.52,2.375,0.458,-0.419,-3.208
28.53,2.375,,,
28.54,2.370,0.448,-0.476,-2.457
28.55,2.375,,,
28.56,2.370,0.438,-0.518,-1.615
28.57,2.375,,,
28.58,2.375,0.427,-0.543,-0.657
28.59,2.370,,,
28.60,2.375,0.416,-0.546,0.342
28.61,2.375,,,
28.62,2.375,0.405,-0.529,1.309
28.63,2.375,,,
28.64,2.370,0.395,-0.490,2.138
28.65,2.375,,,
28.66,2.375,0.385,-0.442,2.905
28.67,2.375,,,
28.68,2.375,0.377,-0.375,3.694
28.69,2.370,,,
28.70,2.375,0.370,-0.292,4.354
28.71,2.375,,,
28.72,2.375,0.365,-0.198,4.850
28.73,2.375,,,
28.74,2.370,0.362,-0.095,5.154
28.75,2.375,,,
28.76,2.375,0.361,0.012,5.224
28.77,2.375,,,
28.78,2.370,0.363,0.117,5.066
28.79,2.370,,,
28.80,2.375,0.366,0.216,4.763
28.81,2.370,,,
28.82,2.375,0.371,0.311,4.287
28.83,1.042,,,
28.84,2.370,0.379,0.390,3.686
28.85,2.370,,,
28.86,2.375,0.387,0.459,2.993
28.87,2.370,,,
28.88,2.375,0.397,0.512,2.126
28.89,2.375,,,
28.90,2.375,0.408,0.545,1.188
28.91,2.375,,,
28.92,2.370,0.419,0.562,0.122
28.93,2.375,,,
28.94,2.370,0.431,0.551,-1.012
28.95,2.370,,,
28.96,2.375,0.442,0.519,-2.027
28.97,2.370,,,
28.98,2.375,0.452,0.468,-2.886
28.99,2.375,,,
29.00,2.370,0.461,0.401,-3.576
29.01,2.375,,,
29.02,2.375,0.468,0.323,-4.125
29.03,2.375,,,
29.04,2.375,0.474,0.234,-4.552
29.05,2.375,,,
29.06,2.375,0.478,0.139,-4.861
29.07,2.370,,,
29.08,2.375,0.479,0.038,-5.011
29.09,2.375,,,
29.10,2.370,0.479,-0.065,-4.954
29.11,2.375,,,
29.12,2.370,0.477,-0.164,-4.717
29.13,2.375,,,
29.14,2.375,0.472,-0.254,-4.422
29.15,2.375,,,
29.16,2.375,0.466,-0.343,-3.969
29.17,2.370,,,
29.18,2.375,0.458,-0.416,-3.318
29.19,2.370,,,
29.20,2.375,0.449,-0.476,-2.605
29.21,2.375,,,
29.22,2.370,0.439,-0.523,-1.768
29.23,2.375,,,
29.24,2.375,0.428,-0.550,-0.773
29.25,2.370,,,
29.26,2.375,0.417,-0.554,0.279
29.27,2.375,,,
29.28,2.375,0.406,-0.537,1.243
29.29,2.375,,,
29.30,2.370,0.395,-0.504,2.157
29.31,2.375,,,
29.32,2.375,0.385,-0.450,3.010
29.33,2.375,,,
29.34,2.375,0.377,-0.382,3.760
29.35,2.370,,,
29.36,2.375,0.370,-0.298,4.403
29.37,2.370,,,
29.38,2.375,0.365,-0.203,4.868
29.39,2.375,,,
29.40,2.370,0.362,-0.101,5.185
29.41,2.375,,,
29.42,2.375,0.361,0.007,5.320
29.43,2.370,,,
29.44,2.375,0.362,0.116,5.222
29.45,2.375,,,
29.46,2.375,0.365,0.221,4.833
29.47,2.370,,,
29.48,2.375,0.371,0.311,4.282
29.49,1.027,,,
29.50,2.365,0.378,0.393,3.672
29.51,2.375,,,
29.52,2.375,0.387,0.460,2.940
29.53,2.370,,,
29.54,2.370,0.397,0.512,2.116
29.55,2.370,,,
29.56,2.375,0.408,0.548,1.115
29.57,2.375,,,
29.58,2.375,0.419,0.557,0.052
29.59,2.375,,,
29.60,2.370,0.430,0.550,-0.987
29.61,2.375,,,
29.62,2.375,0.441,0.518,-2.001
29.63,2.370,,,
29.64,2.370,0.451,0.466,-2.833
29.65,2.375,,,
29.66,2.375,0.460,0.402,-3.527
29.67,2.375,,,
29.68,2.370,0.467,0.325,-4.156
29.69,2.375,,,
29.70,2.375,0.473,0.233,-4.638
29.71,2.370,,,
29.72,2.375,0.477,0.136,-4.955
29.73,2.375,,,
29.74,2.375,0.479,0.035,-5.174
29.75,2.375,,,
29.76,2.370,0.478,-0.075,-5.130
29.77,2.375,,,
29.78,2.370,0.476,-0.175,-4.836
29.79,2.375,,,
29.80,2.375,0.471,-0.270,-4.422
29.81,2.370,,,
29.82,2.370,0.465,-0.355,-3.848
29.83,2.370,,,
29.84,2.375,0.457,-0.426,-3.176
29.85,2.375,,,
29.86,2.375,0.447,-0.483,-2.425
29.87,2.375,,,
29.88,2.375,0.437,-0.524,-1.568
29.89,2.375,,,
29.90,2.375,0.426,-0.547,-0.595
29.91,2.370,,,
29.92,2.375,0.415,-0.549,0.416
29.93,2.375,,,
29.94,2.375,0.404,-0.530,1.395
29.95,2.375,,,
29.96,2.370,0.394,-0.490,2.246
29.97,2.375,,,
29.98,2.375,0.384,-0.439,3.036
29.99,2.370,,,
30.00,2.375,0.376,-0.369,3.794
30.01,2.370,,,
30.02,2.375,0.369,-0.286,4.429
30.03,2.375,,,
30.04,2.370,0.364,-0.190,4.925
30.05,2.375,,,
30.06,2.370,0.361,-0.085,5.197
30.07,2.375,,,
30.08,2.370,0.361,0.021,5.268
30.09,2.375,,,
30.10,2.375,0.362,0.130,5.078
30.11,2.370,,,
30.12,2.375,0.366,0.227,4.707
30.13,2.375,,,
30.14,2.370,0.371,0.319,4.255
30.15,1.022,,,
30.16,2.370,0.379,0.400,3.658
30.17,2.370,,,
30.18,2.375,0.388,0.467,2.942
30.19,2.375,,,
30.20,2.375,0.398,0.520,2.069
30.21,2.370,,,
30.22,2.375,0.409,0.552,1.061
30.23,2.375,,,
30.24,2.370,0.420,0.563,-0.008
30.25,2.375,,,
30.26,2.375,0.432,0.552,-1.072
30.27,2.375,,,
30.28,2.375,0.443,0.521,-2.121
30.29,2.370,,,
30.30,2.375,0.453,0.464,-3.012
30.31,2.375,,,
30.32,2.370,0.461,0.396,-3.665
30.33,2.375,,,
30.34,2.370,0.469,0.316,-4.185
30.35,2.370,,,
30.36,2.375,0.474,0.226,-4.576
30.37,2.370,,,
30.38,2.375,0.478,0.133,-4.919
30.39,2.370,,,
30.40,2.375,0.480,0.028,-5.130
30.41,2.375,,,
30.42,2.370,0.479,-0.079,-5.003
30.43,2.375,,,
30.44,2.375,0.476,-0.175,-4.682
30.45,2.370,,,
30.46,2.375,0.472,-0.265,-4.367
30.47,2.370,,,
30.48,2.375,0.466,-0.353,-3.887
30.49,2.375,,,
30.50,2.370,0.458,-0.425,-3.189
30.51,2.375,,,
30.52,2.370,0.449,-0.479,-2.508
30.53,2.375,,,
30.54,2.375,0.438,-0.527,-1.713
30.55,2.370,,,
30.56,2.375,0.427,-0.553,-0.682
30.57,2.370,,,
30.58,2.375,0.416,-0.554,0.367
30.59,2.375,,,
30.60,2.370,0.405,-0.536,1.350
30.61,2.370,,,
30.62,2.375,0.394,-0.500,2.292
30.63,2.370,,,
30.64,2.375,0.384,-0.444,3.171
30.65,2.370,,,
30.66,2.375,0.376,-0.369,3.867
30.67,2.380,,,
30.68,2.370,0.370,-0.287,4.422
30.69,2.375,,,
30.70,2.370,0.364,-0.192,4.884
30.71,2.375,,,
30.72,2.370,0.362,-0.089,5.164
30.73,2.375,,,
30.74,2.375,0.361,0.018,5.241
30.75,2.375,,,
30.76,2.375,0.362,0.124,5.112
30.77,2.375,,,
30.78,2.370,0.366,0.226,4.799
30.79,2.375,,,
30.80,2.370,0.372,0.319,4.314
30.81,1.006,,,
30.82,2.370,0.379,0.400,3.680
30.83,2.370,,,
30.84,2.375,0.388,0.470,2.842
30.85,2.375,,,
30.86,2.375,0.398,0.515,1.917
30.87,2.370,,,
30.88,2.375,0.409,0.546,0.983
30.89,2.375,,,
30.90,2.375,0.420,0.556,-0.022
30.91,2.370,,,
30.92,2.375,0.431,0.546,-1.054
30.93,2.375,,,
30.94,2.370,0.442,0.513,-2.032
30.95,2.375,,,
30.96,2.370,0.452,0.462,-2.878
30.97,2.375,,,
30.98,2.370,0.461,0.396,-3.583
30.99,2.375,,,
31.00,2.375,0.468,0.316,-4.112
31.01,2.370,,,
31.02,2.375,0.474,0.231,-4.573
31.03,2.370,,,
31.04,2.375,0.477,0.132,-4.920
31.05,2.375,,,
31.06,2.375,0.479,0.030,-5.063
31.07,2.375,,,
31.08,2.375,0.479,-0.074,-5.012
31.09,2.375,,,
31.10,2.375,0.476,-0.173,-4.757
31.11,2.370,,,
31.12,2.375,0.472,-0.267,-4.328
31.13,2.370,,,
31.14,2.375,0.465,-0.349,-3.749
31.15,2.370,,,
31.16,2.375,0.458,-0.416,-3.169
31.17,2.375,,,
31.18,2.375,0.448,-0.478,-2.490
31.19,2.375,,,
31.20,2.370,0.438,-0.520,-1.621
31.21,2.375,,,
31.22,2.375,0.427,-0.543,-0.692
31.23,2.375,,,
31.24,2.370,0.416,-0.548,0.272
31.25,2.375,,,
31.26,2.370,0.405,-0.533,1.266
31.27,2.375,,,
31.28,2.370,0.394,-0.496,2.219
31.29,2.375,,,
31.30,2.375,0.385,-0.443,3.081
31.31,2.370,,,
31.32,2.375,0.376,-0.371,3.827
31.33,2.370,,,
31.34,2.370,0.370,-0.287,4.422
31.35,2.375,,,
31.36,2.370,0.365,-0.192,4.864
31.37,2.375,,,
31.38,2.375,0.362,-0.090,5.130
31.39,2.370,,,
31.40,2.375,0.361,0.016,5.222
31.41,2.375,,,
31.42,2.375,0.363,0.124,5.054
31.43,2.375,,,
31.44,2.370,0.366,0.221,4.709
31.45,2.375,,,
31.46,2.370,0.372,0.313,4.288
31.47,1.017,,,
31.48,2.370,0.379,0.395,3.700
31.49,2.370,,,
31.50,2.375,0.388,0.463,2.958
31.51,2.370,,,
31.52,2.375,0.398,0.517,2.001
31.53,2.375,,,
31.54,2.370,0.409,0.544,0.983
31.55,2.370,,,
31.56,2.370,0.420,0.554,0.064
31.57,2.375,,,
31.58,2.375,0.431,0.549,-0.953
31.59,2.370,,,
31.60,2.375,0.442,0.518,-2.046
31.61,2.375,,,
31.62,2.370,0.452,0.463,-2.924
31.63,2.375,,,
31.64,2.375,0.461,0.397,-3.576
31.65,2.370,,,
31.66,2.375,0.468,0.318,-4.098
31.67,2.370,,,
31.68,2.375,0.474,0.230,-4.455
31.69,2.370,,,
31.70,2.375,0.477,0.140,-4.805
31.71,2.375,,,
31.72,2.370,0.479,0.038,-5.109
31.73,2.375,,,
31.74,2.375,0.479,-0.070,-5.118
31.75,2.375,,,
31.76,2.370,0.477,-0.172,-4.832
31.77,2.375,,,
31.78,2.375,0.472,-0.265,-4.395
31.79,2.375,,,
31.80,2.375,0.466,-0.349,-3.884
31.81,2.375,,,
31.82,2.375,0.458,-0.422,-3.274
31.83,2.375,,,
31.84,2.375,0.449,-0.482,-2.539
31.85,2.375,,,
31.86,2.375,0.438,-0.526,-1.654
31.87,2.370,,,
31.88,2.375,0.427,-0.549,-0.687
31.89,2.375,,,
31.90,2.375,0.416,-0.554,0.315
31.91,2.375,,,
31.92,2.370,0.405,-0.535,1.251
31.93,2.375,,,
31.94,2.375,0.394,-0.504,2.163
31.95,2.370,,,
31.96,2.375,0.384,-0.449,3.079
31.97,2.370,,,
31.98,2.375,0.376,-0.378,3.861
31.99,2.375,,,
32.00,2.375,0.369,-0.293,4.497
32.01,2.375,,,
32.02,2.370,0.364,-0.196,4.966
32.03,2.375,,,
32.04,2.375,0.361,-0.092,5.263
32.05,2.370,,,
32.06,2.375,0.361,0.020,5.292
32.07,2.370,,,
32.08,2.370,0.362,0.125,5.058
32.09,2.375,,,
32.10,2.375,0.366,0.223,4.727
32.11,2.375,,,
32.12,2.375,0.371,0.314,4.342
32.13,1.012,,,
32.14,2.375,0.378,0.400,3.763
32.15,2.375,,,
32.16,2.370,0.387,0.469,2.955
32.17,2.370,,,
32.18,2.375,0.397,0.519,2.067
32.19,2.375,,,
32.20,2.370,0.408,0.552,1.112
32.21,2.375,,,
32.22,2.375,0.420,0.565,0.071
32.23,2.370,,,
32.24,2.375,0.431,0.558,-1.085
32.25,2.370,,,
32.26,2.375,0.443,0.520,-2.159
32.27,2.375,,,
32.28,2.370,0.452,0.466,-2.977
32.29,2.375,,,
32.30,2.375,0.461,0.399,-3.621
32.31,2.375,,,
32.32,2.375,0.469,0.319,-4.131
32.33,2.370,,,
32.34,2.370,0.474,0.233,-4.595
32.35,2.370,,,
32.36,2.375,0.478,0.134,-4.964
32.37,2.375,,,
32.38,2.375,0.480,0.031,-5.125
32.39,2.375,,,
32.40,2.375,0.479,-0.074,-5.067
32.41,2.375,,,
32.42,2.375,0.477,-0.174,-4.834
32.43,2.375,,,
32.44,2.375,0.472,-0.270,-4.443
32.45,2.370,,,
32.46,2.375,0.466,-0.355,-3.889
32.47,2.375,,,
32.48,2.370,0.458,-0.427,-3.227
32.49,2.375,,,
32.50,2.375,0.448,-0.485,-2.474
32.51,2.370,,,
32.52,2.375,0.438,-0.528,-1.602
32.53,2.370,,,
32.54,2.375,0.427,-0.551,-0.608
32.55,2.375,,,
32.56,2.370,0.416,-0.552,0.393
32.57,2.375,,,
32.58,2.375,0.405,-0.535,1.353
32.59,2.370,,,
32.60,2.375,0.394,-0.496,2.205
32.61,2.370,,,
32.62,2.375,0.385,-0.446,3.016
32.63,2.375,,,
32.64,2.370,0.376,-0.377,3.858
32.65,2.375,,,
32.66,2.370,0.369,-0.288,4.475
32.67,2.375,,,
32.68,2.375,0.364,-0.194,4.876
32.69,2.375,,,
32.70,2.375,0.361,-0.091,5.156
32.71,2.375,,,
32.72,2.375,0.361,0.015,5.253
32.73,2.370,,,
32.74,2.375,0.362,0.122,5.150
32.75,2.370,,,
32.76,2.370,0.366,0.225,4.799
32.77,2.375,,,
32.78,2.375,0.371,0.317,4.279
32.79,1.022,,,
32.80,2.370,0.378,0.397,3.687
32.81,2.370,,,
32.82,2.370,0.387,0.466,2.991
32.83,2.375,,,
32.84,2.370,0.397,0.519,2.146
32.85,2.375,,,
32.86,2.370,0.408,0.554,1.156
32.87,2.375,,,
32.88,2.375,0.420,0.567,0.092
32.89,2.370,,,
32.90,2.375,0.431,0.558,-0.995
32.91,2.375,,,
32.92,2.375,0.442,0.528,-2.093
32.93,2.375,,,
32.94,2.370,0.453,0.471,-3.016
32.95,2.375,,,
32.96,2.375,0.461,0.402,-3.672
32.97,2.370,,,
32.98,2.370,0.469,0.322,-4.180
32.99,2.370,,,
33.00,2.375,0.475,0.232,-4.545
33.01,2.375,,,
33.02,2.370,0.478,0.140,-4.872
33.03,2.375,,,
33.04,2.370,0.480,0.037,-5.138
33.05,2.370,,,
33.06,2.370,0.480,-0.072,-5.076
33.07,2.375,,,
33.08,2.370,0.477,-0.170,-4.768
33.09,2.370,,,
33.10,2.375,0.473,-0.261,-4.468
33.11,2.370,,,
33.12,2.375,0.467,-0.351,-4.020
33.13,2.375,,,
33.14,2.370,0.459,-0.427,-3.318
33.15,2.375,,,
33.16,2.375,0.450,-0.484,-2.553
33.17,2.370,,,
33.18,2.375,0.439,-0.529,-1.732
33.19,2.375,,,
33.20,2.375,0.428,-0.555,-0.829
33.21,2.370,,,
33.22,2.370,0.417,-0.564,0.165
33.23,2.375,,,
33.24,2.375,0.405,-0.549,1.199
33.25,2.370,,,
33.26,2.375,0.394,-0.516,2.207
33.27,2.375,,,
33.28,2.375,0.384,-0.461,3.188
33.29,2.375,,,
33.30,2.370,0.376,-0.384,3.959
33.31,2.375,,,
33.32,2.375,0.369,-0.299,4.538
33.33,2.375,,,
33.34,2.370,0.363,-0.201,4.991
33.35,2.370,,,
33.36,2.375,0.361,-0.097,5.262
33.37,2.370,,,
33.38,2.370,0.359,0.012,5.349
33.39,2.375,,,
33.40,2.370,0.361,0.120,5.240
33.41,2.375,,,
33.42,2.375,0.364,0.225,4.954
33.43,2.375,,,
33.44,2.375,0.370,0.321,4.480
33.45,1.012,,,
33.46,2.370,0.377,0.406,3.852
33.47,2.375,,,
33.48,2.375,0.387,0.479,3.012
33.49,2.375,,,
33.50,2.370,0.397,0.529,2.045
33.51,2.375,,,
33.52,2.370,0.408,0.560,1.089
33.53,2.375,,,
33.54,2.375,0.420,0.575,0.010
33.55,2.370,,,
33.56,2.375,0.431,0.563,-1.154
33.57,2.375,,,
33.58,2.375,0.443,0.524,-2.117
33.59,2.375,,,
33.60,2.370,0.452,0.474,-2.878
33.61,2.375,,,
33.62,2.375,0.462,0.411,-3.666
33.63,2.370,,,
33.64,2.375,0.469,0.325,-4.327
33.65,2.370,,,
33.66,2.375,0.475,0.233,-4.752
33.67,2.375,,,
33.68,2.375,0.479,0.134,-5.043
33.69,2.375,,,
33.70,2.370,0.480,0.029,-5.173
33.71,2.375,,,
33.72,2.370,0.480,-0.075,-5.167
33.73,2.375,,,
33.74,2.375,0.477,-0.180,-4.974
33.75,2.375,,,
33.76,2.370,0.473,-0.279,-4.523
33.77,2.375,,,
33.78,2.370,0.466,-0.364,-3.899
33.79,2.375,,,
33.80,2.370,0.458,-0.436,-3.179
33.81,2.370,,,
33.82,2.375,0.448,-0.493,-2.373
33.83,2.370,,,
33.84,2.375,0.438,-0.530,-1.573
33.85,2.375,,,
33.86,2.370,0.427,-0.557,-0.691
33.87,2.375,,,
33.88,2.375,0.415,-0.561,0.325
33.89,2.375,,,
33.90,2.375,0.404,-0.544,1.357
33.91,2.370,,,
33.92,2.370,0.393,-0.506,2.349
33.93,2.370,,,
33.94,2.370,0.384,-0.448,3.229
33.95,2.375,,,
33.96,2.370,0.375,-0.375,3.991
33.97,2.370,,,
33.98,2.375,0.368,-0.285,4.533
33.99,2.375,,,
34.00,2.375,0.364,-0.191,4.915
34.01,2.375,,,
34.02,2.375,0.360,-0.087,5.199
34.03,2.375,,,
34.04,2.375,0.360,0.020,5.297
34.05,2.375,,,
34.06,2.370,0.361,0.127,5.239
34.07,2.375,,,
34.08,2.375,0.365,0.235,4.882
34.09,2.375,,,
34.10,2.375,0.371,0.325,4.333
34.11,1.022,,,
34.12,2.375,0.378,0.408,3.721
34.13,2.375,,,
34.14,2.375,0.388,0.477,2.952
34.15,2.375,,,
34.16,2.375,0.398,0.528,2.096
34.17,2.375,,,
34.18,2.370,0.409,0.563,1.111
34.19,2.375,,,
34.20,2.375,0.420,0.574,0.018
34.21,2.370,,,
34.22,2.375,0.432,0.565,-1.156
34.23,2.370,,,
34.24,2.375,0.444,0.526,-2.236
34.25,2.375,,,
34.26,2.375,0.453,0.471,-3.040
34.27,2.375,,,
34.28,2.375,0.463,0.403,-3.705
34.29,2.370,,,
34.30,2.375,0.470,0.321,-4.278
34.31,2.370,,,
34.32,2.375,0.476,0.230,-4.727
34.33,2.375,,,
34.34,2.370,0.479,0.129,-4.999
34.35,2.375,,,
34.36,2.370,0.481,0.027,-5.091
34.37,2.375,,,
34.38,2.375,0.480,-0.077,-5.021
34.39,2.370,,,
34.40,2.370,0.478,-0.175,-4.872
34.41,2.375,,,
34.42,2.370,0.473,-0.275,-4.547
34.43,2.370,,,
34.44,2.370,0.466,-0.362,-3.952
34.45,2.375,,,
34.46,2.370,0.458,-0.435,-3.233
34.47,2.375,,,
34.48,2.375,0.449,-0.492,-2.453
34.49,2.370,,,
34.50,2.375,0.439,-0.532,-1.678
34.51,2.370,,,
34.52,2.375,0.427,-0.561,-0.769
34.53,2.375,,,
34.54,2.375,0.416,-0.565,0.278
34.55,2.375,,,
34.56,2.375,0.404,-0.550,1.307
34.57,2.370,,,
34.58,2.370,0.393,-0.513,2.314
34.59,2.375,,,
34.60,2.370,0.384,-0.456,3.229
34.61,2.375,,,
34.62,2.375,0.375,-0.383,4.056
34.63,2.375,,,
34.64,2.375,0.368,-0.289,4.659
34.65,2.375,,,
34.66,2.370,0.363,-0.192,5.016
34.67,2.375,,,
34.68,2.375,0.360,-0.089,5.295
34.69,2.375,,,
34.70,2.375,0.360,0.022,5.407
34.71,2.375,,,
34.72,2.370,0.361,0.134,5.216
34.73,2.375,,,
34.74,2.375,0.365,0.235,4.819
34.75,2.375,,,
34.76,2.370,0.371,0.326,4.373
34.77,1.017,,,
34.78,2.370,0.378,0.411,3.800
34.79,2.375,,,
34.80,2.370,0.387,0.483,2.971
34.81,2.375,,,
34.82,2.375,0.398,0.532,1.997
34.83,2.370,,,
34.84,2.375,0.409,0.563,0.986
34.85,2.370,,,
34.86,2.375,0.421,0.574,-0.129
34.87,2.375,,,
34.88,2.375,0.432,0.557,-1.223
34.89,2.375,,,
