0,135.900815
0.29011,135.900815
0.58011,135.90048
0.8701187,135.900256
1.1501523,135.89992
1.4401344,135.899846
1.7400702,135.899622
2.0201359,135.899361
2.3201091,135.898951
2.6001361,135.898615
2.9001242,135.898428
3.1901128,135.898018
3.4901245,135.897496
3.7901199,135.89716
4.0901223,135.896676
4.3801222,135.896601
4.6701293,135.896377
4.9601179,135.896079
5.230122,135.89593
5.5301241,135.895594
5.8199906,135.895594
6.1100677,135.895109
6.4000878,135.894848
6.6801136,135.894512
6.9700962,135.893804
7.2601159,135.893841
7.5601208,135.893207
7.8501178,135.89317
8.1301172,135.892685
8.4101132,135.892536
8.7101235,135.892424
8.9901124,135.892125
9.2801175,135.892088
9.5701121,135.891715
9.8601198,135.891752
10.1300848,135.891902
10.4300964,135.891044
10.7201116,135.891118
11.0101169,135.890745
11.300122,135.890596
11.5901019,135.890522
11.8800267,135.891044
12.1601159,135.890484
12.4501088,135.890037
12.7299838,135.889738
13.0201127,135.88888
13.320113,135.888358
13.6101257,135.887836
13.8901013,135.887836
14.160126,135.887463
14.4401114,135.88668
14.7301089,135.886009
15.0100983,135.884815
15.3001173,135.884368
15.5801058,135.883472
15.8599809,135.881346
16.1301116,135.879407
16.4100852,135.80899
16.7001122,135.741819
16.9901194,135.68964
17.2700996,135.675169
17.5401104,135.697547
17.8300788,135.509981
18.1201066,135.397531
18.4200766,135.327525
18.7200985,135.287393
19.0001113,135.235812
19.2801036,135.169647
19.5601177,135.14022
19.8601071,134.797983
20.1301159,134.505538
20.4301175,134.518368
20.720088,134.582631
21.0001181,134.606314
21.2801252,134.559469
21.5500793,134.526089
21.8401001,134.466041
22.1101097,134.344378
22.40012,134.282353
22.6900995,133.792943
22.9700698,133.57636
23.2501038,133.472563
23.5401113,133.493225
23.8400878,133.507174
24.1401067,133.353847
24.4201068,133.148602
24.7101034,132.920046
24.9900984,132.908484
25.2801135,132.793833
25.560091,132.647555
25.8601062,132.5658
26.1499715,132.608766
26.4401041,132.554052
26.73009,132.304983
27.0101045,132.191264
27.3100936,132.170863
27.5901033,132.070124
27.8601034,131.934736
28.1500957,131.696857
28.4300829,131.641545
28.7207315,131.666609
29.0007183,131.634944
29.2807094,131.516116
29.5609639,131.454874
29.8412186,131.48046
30.1112122,131.507575
30.4012212,131.35048
30.6914575,131.013092
30.9714544,130.669774
31.2613377,130.791698
31.541476,130.930368
31.8414387,131.175147
32.1314608,131.254851
32.4314615,131.29487
32.7114318,131.241014
33.0014775,131.156312
33.291464,131.016374
33.5814684,130.387175
33.8814695,130.229372
34.1814676,130.226165
34.4514743,130.319519
34.7413302,130.457107
35.0314639,130.677569
35.3314475,130.795539
35.6214485,131.085187
35.9114561,131.137216
36.2014557,131.186187
36.4914404,131.180071
36.7914738,131.187716
37.0714485,131.213712
37.3514445,131.199241
37.6414623,131.179586
37.9414539,131.177385
38.2314682,131.192117
38.5214558,131.202672
38.8014291,131.211661
39.0813224,131.220388
39.3714582,131.217778
39.6514599,131.205134
39.9314627,131.19939
40.2114645,131.19249
40.4914614,131.184845
40.7814534,131.182308
41.0714483,131.174252
41.3414501,131.16601
41.6214479,131.155417
41.9214683,131.132853
42.2114454,131.123454
42.5014521,131.110064
42.8014551,131.102717
43.0814402,131.096675
43.3614478,131.096376
43.6614535,131.092945
43.9614757,131.091117
44.2414451,131.088618
44.5313939,131.085635
44.8514435,131.084665
45.1414475,131.082464
45.4214661,131.081905
45.7214384,131.078623
46.041417,131.078213
46.3214527,131.07687
46.6014572,131.076945
46.8814659,131.0759
47.171453,131.075303
47.4613197,131.075005
47.751444,131.073998
48.0414507,131.074408
48.3214346,131.074035
48.6014257,131.074259
48.891413,131.073662
49.1614468,131.073252
49.4514511,131.073364
49.7414394,131.072767
50.0414411,131.073401
50.3314554,131.072655
50.6314515,131.072469
50.91145,131.07314
51.2014356,131.072693
51.5014385,131.073103
51.7914224,131.073401
52.0813134,131.072506
52.361446,131.072879
52.6614411,131.071648
52.9414573,131.072357
53.2314505,131.072805
53.5214337,131.072171
53.8214317,131.072171
54.111437,131.071984
54.4014499,131.071201
54.7014446,131.071275
54.9914287,131.071238
55.2714088,131.071238
55.5514369,131.071798
55.851439,131.070977
56.1314511,131.071462
56.4214373,131.071313
56.7314177,131.071201
57.0114078,131.071798
57.3013944,131.070641
57.5814288,131.070902
57.8614329,131.07038
58.1714299,131.070045
58.4414583,131.070679
58.7314038,131.070157
59.0114319,131.070604
59.291435,131.070268
59.5714254,131.069746
59.871404,131.070157
60.1614036,131.069933
60.4514374,131.070343
60.7414289,131.07038
61.0313092,131.06956
61.3214179,131.069895
61.6014382,131.069746
61.9014382,131.069895
62.2114419,131.068926
62.4914313,131.069261
62.7914438,131.068851
63.0814254,131.069485
63.3714416,131.069187
63.6614374,131.068739
63.9814447,131.069224
64.2714409,131.068478
64.5314349,131.069
64.8214268,131.068366
65.1113052,131.068105
65.4014304,131.068702
65.6814413,131.068142
65.9714272,131.068627
66.2614147,131.068105
66.5414041,131.067956
66.8314245,131.06818
67.1114296,131.067583
67.4114454,131.068217
67.71144,131.067732
68.0014287,131.067732
68.301411,131.068031
68.5814122,131.067397
68.8814247,131.067397
69.1714385,131.066949
69.4614436,131.066427
69.7614223,131.06721
70.0414127,131.066651
70.3314264,131.066613
70.6114124,131.066725
70.9114257,131.066576
71.221366,131.065942
71.5212989,131.066688
71.8114158,131.066576
72.1014264,131.066613
72.391425,131.067173
72.6814309,131.066464
72.9814237,131.066278
73.261417,131.065457
73.5614094,131.06542
73.8514245,131.065905
74.1714228,131.065569
74.4512937,131.065793
74.7614223,131.065345
75.0512956,131.06501
75.3513953,131.065345
75.6412867,131.064935
75.9512905,131.064935
76.2413903,131.065569
76.5613911,131.064972
76.8414235,131.064898
77.1214152,131.064264
77.4114152,131.063891
77.7114148,131.064114
78.011396,131.063928
78.2914268,131.064301
78.5914117,131.063518
78.8813846,131.064003
79.1914185,131.063592
79.4714198,131.064077
79.7614207,131.063331
80.061418,131.06363
80.3514265,131.06348
80.6512863,131.062996
80.9414132,131.063704
81.2112863,131.062921
81.511286,131.063033
81.8112893,131.063107
82.1113185,131.062361
82.3913837,131.062809
82.7014082,131.062361
82.9914169,131.061951
83.2814108,131.062026
83.5614167,131.061243
83.8414221,131.061914
