0,111.408305
0.3208907,111.408081
0.6021584,111.408044
0.9247986,111.407932
1.2477874,111.407895
1.5711144,111.408081
1.8712104,111.407895
2.1749798,111.408044
2.4651353,111.408119
2.7783568,111.408044
3.0673224,111.408193
3.4082494,111.408119
3.6901286,111.40838
4.0201974,111.408343
4.3051643,111.408566
4.6153656,111.407932
4.9179698,111.408081
5.2234466,111.408492
5.5158269,111.408231
5.8265807,111.408417
6.1075472,111.408529
6.4017102,111.408156
6.6820221,111.408119
7.0025253,111.408604
7.3083325,111.408641
7.6094577,111.408566
7.8999065,111.408566
8.2204708,111.408566
8.5115332,111.408529
8.8145169,111.408492
9.1049895,111.408417
9.4192667,111.408492
9.7121158,111.408417
10.0328931,111.408231
10.3142664,111.408156
10.6247905,111.408716
10.9253125,111.408529
11.2372109,111.408678
11.53194,111.408753
11.8450666,111.408604
12.145147,111.408753
12.4456408,111.408716
12.7361375,111.40879
13.0507846,111.40879
13.3508004,111.408939
13.6314631,111.408566
13.9428779,111.408641
14.2649088,111.408865
14.556383,111.409014
14.8664676,111.408939
15.1596699,111.408604
15.440899,111.408641
15.7430544,111.408753
16.0692616,111.408454
16.3495877,111.408566
16.6401494,111.408566
16.9608315,111.40879
17.2750523,111.408529
17.5689248,111.408716
17.8693406,111.408492
18.1496347,111.408641
18.4710465,111.408678
18.7613891,111.408716
19.0814541,111.408566
19.3723937,111.408902
19.692758,111.408865
19.9928425,111.409089
20.3031878,111.408939
20.5954875,111.408939
20.8857225,111.408827
21.2275211,111.408678
21.5189651,111.408939
21.8085287,111.408902
22.1289001,111.408939
22.4492822,111.409126
22.7593715,111.408716
23.0562341,111.408939
23.3771919,111.408716
23.6780966,111.408977
23.9893169,111.408977
24.2793949,111.4092
24.5799641,111.408865
24.8702589,111.408939
25.1622766,111.409126
25.4644095,111.408977
25.7850464,111.409163
26.0888262,111.409238
26.3794518,111.408902
26.679519,111.409089
26.9808534,111.408977
27.2740552,111.40879
27.5963407,111.408865
27.8772754,111.408977
28.2033323,111.40879
28.5033952,111.408827
28.8137386,111.408753
29.0843966,111.40879
29.3781937,111.409089
29.6897089,111.409126
30.0399836,111.408716
30.3235291,111.40879
30.6317116,111.408865
30.9325534,111.408865
31.2345862,111.409163
31.5259127,111.4092
31.8313371,111.409126
32.1329107,111.409014
32.4392665,111.408977
32.7322352,111.409051
33.0427481,111.408865
33.3431562,111.409126
33.6534593,111.409238
33.939341,111.408977
34.250409,111.408939
34.5428946,111.409089
34.8767106,111.408865
35.1470812,111.408865
35.4815724,111.408902
35.765373,111.409126
36.0496029,111.4092
36.3606099,111.409238
36.661909,111.409126
36.982369,111.409163
37.3033688,111.408977
37.6060614,111.409238
37.9275433,111.408977
38.2387429,111.409089
38.5461905,111.409126
38.8364609,111.409089
39.1581152,111.409051
39.4499737,111.409163
39.7507191,111.409387
40.0420315,111.40935
40.355852,111.408977
40.6448335,111.408865
40.9781793,111.409089
41.2595465,111.40879
41.5756689,111.408902
41.8860473,111.408902
42.1763942,111.4092
42.4677392,111.409238
42.7801386,111.408902
43.0721448,111.408902
43.3828567,111.409051
43.6696441,111.4092
43.979986,111.409163
44.2703248,111.409312
44.5906629,111.4092
44.8910637,111.409275
45.2169549,111.409238
45.4985562,111.409275
45.8180389,111.409238
46.1086415,111.409238
46.4290887,111.409051
46.7198307,111.40935
47.0502524,111.408939
47.3478305,111.409312
47.649215,111.408977
47.9555877,111.409089
48.2660037,111.409424
48.5658683,111.40935
